0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.234200235259916064e-08,0.000000000000000000e+00,4.999999948036822350e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.567586262316412283e-07,0.000000000000000000e+00,4.999999585542441727e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209897367152042507e-06,0.000000000000000000e+00,4.999998605410526653e-01,0.000000000000000000e+00
-1.085617632413960290e-06,0.000000000000000000e+00,9.999999999994106936e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999994106936e-01,0.000000000000000000e+00,-1.085617632413960290e-06,5.222506664073043892e-06,0.000000000000000000e+00,4.999996704228972244e-01,0.000000000000000000e+00
-2.113955242072617468e-06,0.000000000000000000e+00,9.999999999977655651e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999977655651e-01,0.000000000000000000e+00,-2.113955242072617468e-06,1.016945990137278335e-05,0.000000000000000000e+00,4.999993582299147032e-01,0.000000000000000000e+00
-3.641887607123703508e-06,0.000000000000000000e+00,9.999999999933683048e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999933683048e-01,0.000000000000000000e+00,-3.641887607123703508e-06,1.751977878401343275e-05,0.000000000000000000e+00,4.999988943555815912e-01,0.000000000000000000e+00
-5.765700352130126415e-06,0.000000000000000000e+00,9.999999999833782960e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999833782960e-01,0.000000000000000000e+00,-5.765700352130126415e-06,2.773665714926504784e-05,0.000000000000000000e+00,4.999982495556239415e-01,0.000000000000000000e+00
-8.580472662532696889e-06,0.000000000000000000e+00,9.999999999631877801e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999631877801e-01,0.000000000000000000e+00,-8.580472662532696889e-06,4.127748456336600627e-05,0.000000000000000000e+00,4.999973949435203568e-01,0.000000000000000000e+00
-1.218008222905139318e-05,0.000000000000000000e+00,9.999999999258227801e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999258227801e-01,0.000000000000000000e+00,-1.218008222905139318e-05,5.859386992534859379e-05,0.000000000000000000e+00,4.999963019861189406e-01,0.000000000000000000e+00
