2.998753987822749267e-01,-1.814886371855866098e-01,1.439323634751349390e-01,8.910531584903365000e-17,-2.000000000000000111e-01,-9.577714574082245580e-01,-8.496680423234408419e-01,-4.905344373121044849e-02,-3.995960297362176838e+00,-3.999999999999999556e+00,-3.999999999999999556e+00,-3.999999999999999556e+00,0.000000000000000000e+00
2.989228991384372258e-01,-1.994339300288995587e-01,1.389285819259303278e-01,5.841351282139206985e-17,-2.000000000000000111e-01,-1.010219541146227362e+00,-7.705053084635719030e-01,-5.017937247164674236e-02,-4.365079256277755171e+00,-4.399999999999999467e+00,-4.399999999999999467e+00,-4.399999999999999467e+00,0.000000000000000000e+00
2.971110477377547077e-01,-2.171720641600166923e-01,1.344667797402619158e-01,2.868266030764911570e-16,-2.000000000000000111e-01,-1.062690433574506210e+00,-6.929191046378837537e-01,-5.093969308634467563e-02,-4.706337126655626868e+00,-4.799999999999999822e+00,-4.799999999999999822e+00,-4.799999999999999822e+00,0.000000000000000000e+00
2.944169645042554739e-01,-2.346777039241291218e-01,1.305506035863018832e-01,4.120340449155198239e-16,-2.000000000000000111e-01,-1.114919002012856319e+00,-6.170821728962735397e-01,-5.137348468681973701e-02,-5.018992112348493073e+00,-5.200000000000000178e+00,-5.200000000000000178e+00,-5.200000000000000178e+00,0.000000000000000000e+00
2.908259408687026148e-01,-2.519275707457926949e-01,1.271761740420768449e-01,6.365801632672681576e-16,-2.000000000000000111e-01,-1.166707196194886276e+00,-5.431056110711981466e-01,-5.151550992112265137e-02,-5.302567346058989273e+00,-5.600000000000000533e+00,-5.600000000000000533e+00,-5.600000000000000533e+00,0.000000000000000000e+00
2.863301546170116119e-01,-2.689010417568809541e-01,1.243335843937715263e-01,5.924108836558432730e-16,-2.000000000000000111e-01,-1.217907455895931523e+00,-4.710551165425624909e-01,-5.139705199325465129e-02,-5.556809223372586537e+00,-6.000000000000000888e+00,-6.000000000000000888e+00,-6.000000000000000888e+00,0.000000000000000000e+00
2.809276089818684707e-01,-2.855805531189835600e-01,1.220082583776548601e-01,4.321897106814688633e-16,-2.000000000000000111e-01,-1.268410462121110749e+00,-4.009629054818754090e-01,-5.104652254383350296e-02,-5.781653006991103183e+00,-6.400000000000001243e+00,-6.400000000000001243e+00,-6.400000000000001243e+00,0.000000000000000000e+00
2.746212372280590341e-01,-3.019518161134640555e-01,1.201821722407149656e-01,4.056279193077513100e-16,-2.000000000000000111e-01,-1.318136079657270088e+00,-3.328364595390125302e-01,-5.048991300471664112e-02,-5.977193796446544916e+00,-6.800000000000001599e+00,-6.800000000000001599e+00,-6.800000000000001599e+00,0.000000000000000000e+00
2.666803904988890861e-01,-3.176588374981612617e-01,1.196721486127246270e-01,4.648050020376958229e-16,-2.000000000000000111e-01,-1.367026616974051478e+00,-2.666649749736259567e-01,-4.975113166166781481e-02,-6.143661579710045118e+00,-7.200000000000001954e+00,-7.200000000000001954e+00,-7.176081606990781125e+00,0.000000000000000000e+00
2.571931290643215684e-01,-3.326150597105194118e-01,1.202838780262977525e-01,4.414042654633169473e-16,-2.000000000000000111e-01,-1.415016186417065169e+00,-2.024502190753090791e-01,-4.884716579103745571e-02,-6.281194562873505305e+00,-7.600000000000002309e+00,-7.599243595945701202e+00,-7.530205217473356250e+00,0.000000000000000000e+00
2.474251208771750810e-01,-3.466966178710673696e-01,1.204903597793751807e-01,2.425830398497835626e-16,-2.000000000000000111e-01,-1.462052226194601401e+00,-1.401843993015814416e-01,-4.779424576898196747e-02,-6.390236510350446153e+00,-8.000000000000001776e+00,-7.960391857182631092e+00,-7.865622423692174792e+00,0.000000000000000000e+00
2.324867369984792709e-01,-3.500173257222429224e-01,1.165136034842944868e-01,2.295507946428043812e-16,-1.086128018771152504e-01,-1.620428607779492935e+00,-5.890301847161440174e-02,-4.661594847371110240e-02,-6.174925991739084630e+00,-8.262074027245363439e+00,-7.987240403552234191e+00,-7.885537385956572720e+00,0.000000000000000000e+00
2.221232668510666475e-01,-3.623466972611321113e-01,1.159152724882596130e-01,2.392293665886310765e-16,-1.086128018771152504e-01,-1.665665649056375708e+00,-2.601161394029175011e-04,-4.530730738873516711e-02,-6.228582493784795560e+00,-8.662074027245363794e+00,-8.268908566428846640e+00,-8.177554435692410806e+00,0.000000000000000000e+00
2.115177008235371026e-01,-3.739868371994806706e-01,1.149542549409408310e-01,2.851632746550845568e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,5.658650652105320228e-02,-4.391405040323848735e-02,-6.260381269974742757e+00,-9.062074027245364150e+00,-8.517614824700649123e+00,-8.450618303408045762e+00,0.000000000000000000e+00
2.016241344079025555e-01,-3.859015678127039606e-01,1.136914907263679997e-01,2.852516490173070457e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,6.722107594769181904e-02,-4.245947283269530664e-02,-6.300759258587384615e+00,-9.462074027245364505e+00,-8.764432354795475888e+00,-8.736298007414921685e+00,0.000000000000000000e+00
1.916974343375266177e-01,-3.973936132433926183e-01,1.121293054209435008e-01,2.852516490173070457e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,7.716062001324817954e-02,-4.097178447407132801e-02,-6.327752450639590798e+00,-9.862074027245364860e+00,-8.988021484775345016e+00,-9.011059879903026371e+00,0.000000000000000000e+00
1.817373746653617728e-01,-4.084927102246762032e-01,1.102946312566671361e-01,6.994260132465556121e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,8.644992220621060264e-02,-3.946284354522035936e-02,-6.342590149907953112e+00,-1.026207402724536522e+01,-9.189737225879545335e+00,-9.275022302893940918e+00,0.000000000000000000e+00
1.717415060100886959e-01,-4.192210981922621094e-01,1.082107221994486751e-01,5.064159400041259343e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,9.513093971520673875e-02,-3.794342179717956343e-02,-6.346315683232329974e+00,-1.066207402724536557e+01,-9.370622912655100833e+00,-9.528105872574162305e+00,0.000000000000000000e+00
1.617084523998543744e-01,-4.295996430257301713e-01,1.058986802317731929e-01,8.649926585671653082e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,1.032429894272274828e-01,-3.642281249467983067e-02,-6.339911962913798327e+00,-1.106207402724536593e+01,-9.531652201602916819e+00,-9.770256722687649997e+00,0.000000000000000000e+00
1.519808702284103363e-01,-4.394711794989611953e-01,1.032778329902806630e-01,8.235469703415143478e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,1.108229045317727784e-01,-3.490899533380975583e-02,-6.324307291573009415e+00,-1.145094965476794613e+01,-9.673736757041325518e+00,-1.000144312343103081e+01,0.000000000000000000e+00
1.428384324859516830e-01,-4.486881573189091532e-01,1.003182765495961859e-01,9.384171679712738758e-16,-1.086128018771152504e-01,-1.709937954334603605e+00,1.179055480618080853e-01,-3.340997257557998951e-02,-6.300577033377587455e+00,-1.181927470702264316e+01,-9.798210226460495775e+00,-1.022156444807113473e+01,0.000000000000000000e+00
1.342479580929342997e-01,-4.558065049054205176e-01,9.666493139759620157e-02,9.367194330259557203e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,1.742235507601752886e-01,-3.193358738061212454e-02,-6.236977374533804408e+00,-1.213453082772010561e+01,-9.873866678829836374e+00,-1.039756445755547354e+01,0.000000000000000000e+00
1.261754487352135246e-01,-4.637155501035798988e-01,9.325542298898721605e-02,9.365923907506177800e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,1.804065649737887911e-01,-3.048023382319719338e-02,-6.200215341847474804e+00,-1.246191749794134296e+01,-9.967964271521296382e+00,-1.059409150239892305e+01,0.000000000000000000e+00
1.185887105106668005e-01,-4.710217079147754893e-01,8.971627377000611359e-02,8.772490278270317384e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,1.861852655527236611e-01,-2.906280448460195689e-02,-6.158791357743356620e+00,-1.277019401643492991e+01,-1.004952530705719660e+01,-1.077938300125248716e+01,0.000000000000000000e+00
1.114583195831183732e-01,-4.777610322015928279e-01,8.609283733482339662e-02,8.772490278270317384e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,1.915864529489198220e-01,-2.768433362242074536e-02,-6.113592980102477981e+00,-1.306035720536164568e+01,-1.011991431918920803e+01,-1.095395880040631376e+01,0.000000000000000000e+00
1.047565194327825938e-01,-4.839633957036390544e-01,8.242842674278451354e-02,8.772490278270317384e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,1.966351117643019564e-01,-2.634781247988414454e-02,-6.065420719297412333e+00,-1.333314095021364309e+01,-1.018038176608432543e+01,-1.111810283755813344e+01,0.000000000000000000e+00
9.845732813092863966e-02,-4.896596410289944523e-01,7.875950653038558957e-02,8.544100222807657031e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,2.013545140674454503e-01,-2.505542352691394331e-02,-6.014975855326001764e+00,-1.358929899785744766e+01,-1.023205010847981100e+01,-1.127214767883504187e+01,0.000000000000000000e+00
9.253640720624672911e-02,-4.948808838183055281e-01,7.511639360525614040e-02,8.753021652782047637e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,2.057663325520345254e-01,-2.380865899987655299e-02,-5.962868556878659021e+00,-1.382959534604014529e+01,-1.027592405449573221e+01,-1.141646278255447378e+01,0.000000000000000000e+00
8.697094210863134944e-02,-4.996579055523247548e-01,7.152396507124518521e-02,9.135577708446331795e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,2.098907482325065577e-01,-2.260843113320783540e-02,-5.909625506149337681e+00,-1.405479403023711171e+01,-1.031290012219091246e+01,-1.155144234832693684e+01,0.000000000000000000e+00
8.173953440705107598e-02,-5.040207004336461072e-01,6.800232923439378241e-02,9.135577708446331795e-16,-1.086128018771152504e-01,-1.758331777972926613e+00,2.137465525655782295e-01,-2.145516700518634509e-02,-5.855697569492585686e+00,-1.426565092215900243e+01,-1.034377605774925257e+01,-1.167749536803373722e+01,0.000000000000000000e+00
7.682210409190950995e-02,-5.128617089416228625e-01,6.537296108577296538e-02,9.432374874783347026e-16,-1.518293682850822834e-01,-1.758331777972926613e+00,2.618739935858206413e-01,-2.034889003729690657e-02,-5.906305975781720896e+00,-1.456774594453360905e+01,-1.047409859756805162e+01,-1.189987625687868089e+01,0.000000000000000000e+00
7.219953317918825775e-02,-5.207143051766651709e-01,6.266199393735329137e-02,9.125709493941398193e-16,-1.916535239316288497e-01,-1.758331777972926613e+00,3.063124358713838480e-01,-1.928578243700633521e-02,-5.942269240974239253e+00,-1.484371603078393420e+01,-1.058499617018784100e+01,-1.210091203570173413e+01,0.000000000000000000e+00
6.785398572645694182e-02,-5.276569796740936402e-01,5.989800031467832492e-02,9.634493007945083943e-16,-2.281101933441052609e-01,-1.758331777972926613e+00,3.470913502128484263e-01,-1.826651927805099732e-02,-5.965007555989967791e+00,-1.509556048533982242e+01,-1.067817809654258276e+01,-1.228231287891861001e+01,0.000000000000000000e+00
6.376888231790528438e-02,-5.338031166714005682e-01,5.712224395629852958e-02,9.594680440919228315e-16,-2.616159670663923409e-01,-1.758331777972926613e+00,3.846451123968967489e-01,-1.729089190365867487e-02,-5.976965000518198678e+00,-1.532577212750405593e+01,-1.075635721737786099e+01,-1.244630284477579529e+01,0.000000000000000000e+00
5.992865471359137136e-02,-5.344501421626297599e-01,5.374775378828453715e-02,9.528876513652030943e-16,-2.637154220759440615e-01,-1.796616728223640491e+00,4.288200576916147422e-01,-1.635840536161863729e-02,-5.877644173009753281e+00,-1.543399574502004867e+01,-1.071928850050776738e+01,-1.249227435165343536e+01,0.000000000000000000e+00
5.631867606629480105e-02,-5.393458996260186433e-01,5.107237843020503293e-02,9.474226608297239343e-16,-2.931780689078564706e-01,-1.796616728223640491e+00,4.618315459411562740e-01,-1.546834099596720684e-02,-5.875766877208993932e+00,-1.562800622134274064e+01,-1.077593085856844723e+01,-1.262776517411468724e+01,0.000000000000000000e+00
5.292519996217622674e-02,-5.436780782701436943e-01,4.846459089965139688e-02,9.924663346349865668e-16,-3.204479100331853458e-01,-1.796616728223640491e+00,4.924232865168602369e-01,-1.461980025459840189e-02,-5.867899680946935703e+00,-1.580550309354733329e+01,-1.082307369599420532e+01,-1.275025201263146357e+01,0.000000000000000000e+00
4.973530437932763282e-02,-5.475107198594519886e-01,4.592835816111939112e-02,9.935254893228390553e-16,-3.457270070228721792e-01,-1.796616728223640491e+00,5.208111671790454089e-01,-1.381174204003516974e-02,-5.854975488300782516e+00,-1.596816129258962569e+01,-1.086185938963844144e+01,-1.286120032538336844e+01,0.000000000000000000e+00
4.673683995520624967e-02,-5.508978510078681445e-01,4.347369290868464964e-02,1.007317484932762453e-15,-3.691942761855002697e-01,-1.796616728223640491e+00,5.471870588919515166e-01,-1.304301461795923968e-02,-5.837930699290586389e+00,-1.611726357847611624e+01,-1.089342128708242363e+01,-1.296169592481568245e+01,0.000000000000000000e+00
4.391838208868921456e-02,-5.538866068121602870e-01,4.110762606887154863e-02,1.003463450217160697e-15,-3.910045319277206666e-01,-1.796616728223640491e+00,5.717179144980422123e-01,-1.231238280931260670e-02,-5.817543424361247162e+00,-1.625395068516714403e+01,-1.091872269756820302e+01,-1.305269434609159340e+01,0.000000000000000000e+00
4.126918647558006775e-02,-5.565183122736717669e-01,3.883474353931070516e-02,1.004523328163509126e-15,-4.112931019542391264e-01,-1.796616728223640491e+00,5.945504358011327595e-01,-1.161855109373660655e-02,-5.794460511172927930e+00,-1.637924444311731520e+01,-1.093858463958186356e+01,-1.313504324883978391e+01,0.000000000000000000e+00
3.877914773594690750e-02,-5.588293210317561988e-01,3.665769254870518412e-02,1.006431965802542818e-15,-4.301793736795541667e-01,-1.796616728223640491e+00,6.158146686128775915e-01,-1.096018316978423363e-02,-5.769220227485829078e+00,-1.649406399704924198e+01,-1.095370919441092283e+01,-1.320949796425555256e+01,0.000000000000000000e+00
3.643876084068473076e-02,-5.608516990075307351e-01,3.457758859078890329e-02,9.964358530279286277e-16,-4.477695166230216128e-01,-1.796616728223640491e+00,6.356267707143111734e-01,-1.033591844628022234e-02,-5.742270448793880711e+00,-1.659923889308974765e+01,-1.096469831907375081e+01,-1.327673395694128367e+01,0.000000000000000000e+00
3.423908508514342253e-02,-5.626137910257917873e-01,3.259434342648121624e-02,1.007960191706517236e-15,-4.641586041451526423e-01,-1.796616728223640491e+00,6.540911762663589313e-01,-9.744385877708098415e-03,-5.713983415923107323e+00,-1.669551986417882361e+01,-1.097206918792438302e+01,-1.333735702630895226e+01,0.000000000000000000e+00
3.217171039113949499e-02,-5.641406966931077349e-01,3.070693031204049447e-02,1.016731746040930499e-15,-4.794322902509262629e-01,-1.796616728223640491e+00,6.713023125656344403e-01,-9.184215503169623068e-03,-5.684667833982696372e+00,-1.678358786528963265e+01,-1.097626683786572066e+01,-1.339191179553801270e+01,0.000000000000000000e+00
3.022872574646529031e-02,-5.654546743760240357e-01,2.891359886519517461e-02,1.015601424208789192e-15,-4.936681517024474886e-01,-1.796616728223640491e+00,6.873459795519648585e-01,-8.654048002130985615e-03,-5.654578877021978478e+00,-1.686406174736164232e+01,-1.097767468461866791e+01,-1.344088887389635723e+01,0.000000000000000000e+00
2.840268961417207610e-02,-5.665754871322553621e-01,2.721204925194808597e-02,1.011908693139950539e-15,-5.069367748611478541e-01,-1.796616728223640491e+00,7.023004716448916218e-01,-8.152542539857181997e-03,-5.623926519822260772e+00,-1.693750485039488751e+01,-1.097662333419507164e+01,-1.348473097015348188e+01,0.000000000000000000e+00
2.668660216328283194e-02,-5.675207010172902411e-01,2.559957334564062770e-02,1.008926242755632836e-15,-5.193026453823960109e-01,-1.796616728223640491e+00,7.162375001816342346e-01,-7.678383140318907965e-03,-5.592882517380183494e+00,-1.700443072224015495e+01,-1.097339801253583147e+01,-1.352383816121591309e+01,0.000000000000000000e+00
2.507387918887901343e-02,-5.683059437789763635e-01,2.407316896760805167e-02,1.010839641937159714e-15,-5.308248839056015633e-01,-1.796616728223640491e+00,7.292229597415986753e-01,-7.230283793728683149e-03,-5.561586279954083167e+00,-1.706530811829786742e+01,-1.096824486332638315e+01,-1.355857246905697444e+01,0.000000000000000000e+00
2.355832760326359923e-02,-5.689451302235339902e-01,2.262963212766064269e-02,1.005720641464167437e-15,-5.415578601762740529e-01,-1.796616728223640491e+00,7.413175709282452397e-01,-6.806992479132572584e-03,-5.530149838163217701e+00,-1.712056540106253877e+01,-1.096137631039707294e+01,-1.358926186296008964e+01,0.000000000000000000e+00
2.213412239158749073e-02,-5.694506592699509762e-01,2.126563124964944707e-02,1.006605445866397288e-15,-5.515517102717640840e-01,-1.796616728223640491e+00,7.525774244068261787e-01,-6.407294259134425733e-03,-5.498662052733755523e+00,-1.717059443236195904e+01,-1.095297564103057120e+01,-1.361620377819654770e+01,0.000000000000000000e+00
2.079578493530873443e-02,-5.695274637327252254e-01,1.996404842492236972e-02,1.008725449340387205e-15,-5.594058850893328660e-01,-1.799284940462070548e+00,7.642757667144560729e-01,-6.030013583428093030e-03,-5.460736212907209897e+00,-1.720929805177860317e+01,-1.093674495575843864e+01,-1.363321224305877699e+01,0.000000000000000000e+00
1.953816261543596736e-02,-5.697981737693076365e-01,1.874953985864911965e-02,1.008133320089643065e-15,-5.680728485574930708e-01,-1.799284940462070548e+00,7.740338729850890775e-01,-5.674015919975017308e-03,-5.429361522379256400e+00,-1.724991556592206621e+01,-1.092575698494210634e+01,-1.365344303749061972e+01,0.000000000000000000e+00
1.835640961493489876e-02,-5.699648836483220959e-01,1.760451210371287434e-02,1.007966639815268992e-15,-5.761287914781596520e-01,-1.799284940462070548e+00,7.831010561787062896e-01,-5.338208817070391049e-03,-5.398098532093774438e+00,-1.728628915305040792e+01,-1.091365083277000991e+01,-1.367065978650557589e+01,0.000000000000000000e+00
1.724596884614870360e-02,-5.700071691858580314e-01,1.652433564817787359e-02,1.008101369422770855e-15,-5.834804451942054992e-01,-1.799532568325934001e+00,7.916362802032836932e-01,-5.021542485901406283e-03,-5.366373146866550314e+00,-1.731810385325050206e+01,-1.089992627684731907e+01,-1.368447365740113497e+01,0.000000000000000000e+00
1.620255493476330938e-02,-5.700399102814183161e-01,1.550966462623935491e-02,1.008237835385428747e-15,-5.906573461928361635e-01,-1.799084406622890153e+00,7.992299828226121505e-01,-4.723009981276699021e-03,-5.336476714444613023e+00,-1.734788618024326112e+01,-1.088694413309415587e+01,-1.369734169572511995e+01,0.000000000000000000e+00
1.522213819686853500e-02,-5.700639125339683755e-01,1.455666413718953792e-02,1.009280162124970274e-15,-5.976586195733738505e-01,-1.797986054848234039e+00,8.059309393360112317e-01,-4.441647047777426069e-03,-5.308299850129984954e+00,-1.737575635766579651e+01,-1.087466034010961202e+01,-1.370931880181757201e+01,0.000000000000000000e+00
1.430092955013411056e-02,-5.700798917767000429e-01,1.366164859614954312e-02,1.009289903698246874e-15,-6.044857461825550171e-01,-1.796278298383446215e+00,8.117852155125392377e-01,-4.176531689466000605e-03,-5.281737883044210768e+00,-1.740182868920408765e+01,-1.086303165003405802e+01,-1.372045785634563941e+01,0.000000000000000000e+00
1.343536630412363840e-02,-5.700884819381916158e-01,1.282114370095070038e-02,1.009294705293969429e-15,-6.111422095105838448e-01,-1.793997594592402933e+00,8.168363163451535236e-01,-3.926783513323507495e-03,-5.256692080020119562e+00,-1.742621047265144441e+01,-1.085201708278740007e+01,-1.373080840401556380e+01,0.000000000000000000e+00
1.262209877838127436e-02,-5.700902443369741945e-01,1.203187634277406125e-02,1.009402711081038516e-15,-6.176331375587749140e-01,-1.791176512090247641e+00,8.211252819427768967e-01,-3.691562889629353052e-03,-5.233069353964035386e+00,-1.744900241066927649e+01,-1.084157785135913876e+01,-1.374041684740557123e+01,0.000000000000000000e+00
1.185797770020389531e-02,-5.700856758597996343e-01,1.129076406654276263e-02,1.008467561518755682e-15,-6.239649927475511282e-01,-1.787844124495516995e+00,8.246907850055013034e-01,-3.470069966423356810e-03,-5.210781965344216893e+00,-1.747029901102117933e+01,-1.083167726758556348e+01,-1.374932664291122997e+01,0.000000000000000000e+00
1.114004233700383213e-02,-5.700752161403251916e-01,1.059490488107224168e-02,1.008663337494499565e-15,-6.301453051470589095e-01,-1.784026363072443999e+00,8.275692296335993570e-01,-3.261543569891590943e-03,-5.189747233811012883e+00,-1.749018896199267914e+01,-1.082228064615054919e+01,-1.375757848378454007e+01,0.000000000000000000e+00
1.046550932091312724e-02,-5.700592538643041163e-01,9.941567453955715145e-03,1.008005460584067697e-15,-6.361824439865478853e-01,-1.779746332461830782e+00,8.297948506822685477e-01,-3.065260017897657521e-03,-5.169887260805491991e+00,-1.750875548446883201e+01,-1.081335520835323649e+01,-1.376521047105248563e+01,0.000000000000000000e+00
9.831762125811925948e-03,-5.700381323107572840e-01,9.328181708023920368e-03,1.007606541594571534e-15,-6.420854228466080782e-01,-1.775024593246796512e+00,8.313998128660485820e-01,-2.880531869857384016e-03,-5.151128663569605415e+00,-1.752607666217799576e+01,-1.080486998670109600e+01,-1.377225827317790419e+01,0.000000000000000000e+00
9.236341159307820750e-03,-5.700121542240218497e-01,8.752329828117860408e-03,1.008821685872042131e-15,-6.478637343830900841e-01,-1.769879414705494813e+00,8.324143088638004118e-01,-2.706706632653012139e-03,-5.133402320751162762e+00,-1.754222575149351471e+01,-1.079679573112914071e+01,-1.377875527524693311e+01,0.000000000000000000e+00
8.676934434371532529e-03,-5.699815860989977390e-01,8.211737680622171673e-03,1.007845448597759143e-15,-6.535272108561539506e-01,-1.764327000758776354e+00,8.328666557522871328e-01,-2.543165439238927791e-03,-5.116643129626189612e+00,-1.755727147207944938e+01,-1.078910481743997707e+01,-1.378473271839705916e+01,0.000000000000000000e+00
8.151368787365654428e-03,-5.699466619510585863e-01,7.704266643314697932e-03,1.006883495241821037e-15,-6.590859071374955969e-01,-1.758381691816729431e+00,8.327833891888448692e-01,-2.389321713947852900e-03,-5.100789774828836443e+00,-1.757127827957172173e+01,-1.078177115839408806e+01,-1.379021983013786645e+01,0.000000000000000000e+00
7.657601611102430803e-03,-5.699075866327183437e-01,7.227905839327178686e-03,1.007370254244686580e-15,-6.645500032402512636e-01,-1.752056144956906092e+00,8.321893548610456159e-01,-2.244619836214596480e-03,-5.085784508377558133e+00,-1.758430662140037626e+01,-1.077477011774749727e+01,-1.379524394616183258e+01,0.000000000000000000e+00
7.193713073346543266e-03,-5.698645387510359317e-01,6.780764766165587459e-03,1.008770158086366417e-15,-6.699297237577150899e-01,-1.745361494623581589e+00,8.311077968167266405e-01,-2.108533812450265159e-03,-5.071572940709885735e+00,-1.759641317678107342e+01,-1.076807842742871024e+01,-1.379983062419364614e+01,0.000000000000000000e+00
6.757898792850471938e-03,-5.698176732327172589e-01,6.361066308628611672e-03,1.009650210526990155e-15,-6.752352719085903399e-01,-1.738307495817716042e+00,8.295604423771395508e-01,-1.980565964084493331e-03,-5.058103842381695969e+00,-1.760765108183293393e+01,-1.076167410796329982e+01,-1.380400375038272820e+01,0.000000000000000000e+00
6.348462946582223224e-03,-5.697671235777869159e-01,5.967140122944955549e-03,1.009234522858248565e-15,-6.804767761681963512e-01,-1.730902651548463123e+00,8.275675834165003852e-01,-1.860245638313668369e-03,-5.045328956046585489e+00,-1.761807014071484190e+01,-1.075553639218874835e+01,-1.380778563870407893e+01,0.000000000000000000e+00
5.963811783286228699e-03,-5.697130038374083050e-01,5.597416378406179678e-03,1.008131215920714325e-15,-6.856642477184814455e-01,-1.723154326136736803e+00,8.251481538621249223e-01,-1.747127946818921671e-03,-5.033202818303366577e+00,-1.762771702361239079e+01,-1.074964565225053725e+01,-1.381119712379661735e+01,0.000000000000000000e+00
5.602447519914559304e-03,-5.696554103468293162e-01,5.250419842105855626e-03,1.006512334720966520e-15,-6.908075471760548592e-01,-1.715068845797652841e+00,8.223198033299639054e-01,-1.640792536623613459e-03,-5.021682590982188721e+00,-1.763663545235206342e+01,-1.074398332983033200e+01,-1.381425764763531738e+01,0.000000000000000000e+00
5.262962598783379152e-03,-5.695944232404126506e-01,4.924764292029606971e-03,1.004967560450381087e-15,-6.959163592588221148e-01,-1.706651587779992152e+00,8.190989668611559082e-01,-1.540842396322166874e-03,-5.010727901430167996e+00,-1.764486637436767680e+01,-1.073853186952612226e+01,-1.381698534040312154e+01,0.000000000000000000e+00
4.944034284554096360e-03,-5.695301077721957039e-01,4.619147243610395408e-03,1.006361557726651338e-15,-7.010001742302727212e-01,-1.697907059205818303e+00,8.155009307668897867e-01,-1.446902700111740193e-03,-5.000300691353833038e+00,-1.765244812569580546e+01,-1.073327465528045188e+01,-1.381939709590058740e+01,0.000000000000000000e+00
